value_loss,approxkl,fps,serial_timesteps,total_timesteps,explained_variance,clipfrac,policy_entropy,n_updates,true_reward,ep_len_mean,policy_loss,time_elapsed,ep_reward_mean
1.5673273,0.010411222,85295,336500,33650000,0.9676188342273235,0.11816402,1.5967929,1346,0.07677146,48.45,-0.0012744365,1079.2295670509338,11.703395381569862
1.6199423,0.008930786,67454,336750,33675000,0.9610463678836823,0.103556,1.5958751,1347,0.07644746,52.71,-0.0020446214,1079.9122834205627,11.670404719114304
1.0922949,0.011390381,76802,337000,33700000,0.9712130799889565,0.133184,1.5928252,1348,0.05728927,46.66,-0.001786167,1080.660224199295,11.438356714248657
1.7151846,0.059229426,80526,337250,33725000,0.9610517397522926,0.270656,1.5913501,1349,0.07243525,50.16,0.006249453,1081.3739576339722,11.879513707458973
1.376746,0.011090786,63686,337500,33750000,0.9679833762347698,0.13576399,1.5900905,1350,0.060176764,46.5,-0.0021531873,1082.0752582550049,10.787053141593933
1.430216,0.018790944,57414,337750,33775000,0.9701539240777493,0.156312,1.5875446,1351,0.074970044,50.46,0.0002877485,1082.8545475006104,11.32640114992857
1.9498821,0.03955091,64246,338000,33800000,0.959120687097311,0.24577601,1.5858481,1352,0.06301832,58.85,0.0059699523,1083.7276277542114,9.747451380193233
1.8096123,0.05053879,70288,338250,33825000,0.9565202742815018,0.24884,1.5853556,1353,0.05298049,61.91,0.0074809478,1084.4717214107513,9.936881075501441
1.2875676,0.051621895,57837,338500,33850000,0.9658825546503067,0.267732,1.5855088,1354,0.06084458,52.69,0.0074108355,1085.1478731632233,12.191386838257312
1.5663048,0.019957576,64862,338750,33875000,0.9672694653272629,0.179412,1.5852959,1355,0.07850763,51.51,0.00071013905,1086.0005099773407,10.822318620681763
1.0482458,0.037834495,43775,339000,33900000,0.977339094504714,0.269428,1.5775667,1356,0.0821021,46.86,0.00509449,1086.7660365104675,11.69712126493454
1.5486906,0.0106773265,40277,339250,33925000,0.9682259447872639,0.12902,1.5720025,1357,0.076458424,60.79,-0.0016829293,1087.7140192985535,12.127264443039895
1.8160282,0.014811093,36223,339500,33950000,0.9658366218209267,0.15987599,1.5724671,1358,0.08786049,49.07,-0.0013929518,1088.8978180885315,11.043017893433571
1.8741016,0.019360593,78164,339750,33975000,0.9529811628162861,0.19441201,1.579009,1359,0.05190902,56.1,0.00035188024,1089.9995939731598,9.022335718870163
1.9585167,0.028618718,61065,340000,34000000,0.9587409533560276,0.22228,1.5819758,1360,0.071848646,57.62,0.004796247,1090.6908621788025,11.007967534959317
1.5138657,0.022361828,75554,340250,34025000,0.9679615758359432,0.205056,1.5816897,1361,0.07121387,54.6,0.0012900817,1091.4838602542877,10.885813176631927
1.2891544,0.012440572,62917,340500,34050000,0.9723022058606148,0.146876,1.5815251,1362,0.07112649,58.43,-0.0020645212,1092.1908972263336,10.508373230695724
1.5470514,0.014206141,53637,340750,34075000,0.9675075560808182,0.149248,1.5809381,1363,0.07205941,62.02,-0.0009848307,1092.9666335582733,10.187171243429184
1.3395743,0.013767404,62327,341000,34100000,0.9705830439925194,0.16072,1.5783061,1364,0.06242173,53.4,0.0009876316,1093.8332934379578,10.38934921503067
1.2553661,0.015929822,88004,341250,34125000,0.9717989005148411,0.17888,1.5729225,1365,0.067924075,53.67,-0.0014393973,1094.6410925388336,9.717022921442986
1.3562319,0.028542912,74271,341500,34150000,0.9703989047557116,0.22994402,1.563113,1366,0.06411681,58.58,0.0027394488,1095.3303413391113,10.114339508712291
1.5376728,0.016608357,52155,341750,34175000,0.9660080187022686,0.15906,1.5561588,1367,0.068977945,52.43,-0.00064496056,1096.0495116710663,11.365586200654507
1.4942122,0.02146364,82725,342000,34200000,0.9653648510575294,0.193276,1.5515132,1368,0.061869394,53.89,0.00072377024,1096.925217628479,10.07840506643057
1.674001,0.021226566,85938,342250,34225000,0.9653967097401619,0.191844,1.5465703,1369,0.075837046,55.37,0.0006209676,1097.6221840381622,11.151549634337425
1.8330578,0.009308652,77658,342500,34250000,0.9634130597114563,0.117872,1.5417767,1370,0.064096145,57.65,-0.0028883056,1098.3056066036224,9.813027728199959
1.8920692,0.006945621,79891,342750,34275000,0.9587208665907383,0.08951999,1.540417,1371,0.07032986,58.26,-0.0034057014,1098.986114025116,10.182667160630226
1.0106939,0.016128883,71186,343000,34300000,0.9775799494236708,0.18714,1.5416777,1372,0.07656135,49.96,-0.00035996703,1099.7100684642792,11.743882183730602
1.218662,0.010092596,68987,343250,34325000,0.9742693398147821,0.122788,1.5400298,1373,0.0698307,51.32,-0.0033301213,1100.4431908130646,11.179225373864174
2.5067163,0.009249527,73255,343500,34350000,0.9455481953918934,0.118379995,1.5349354,1374,0.059709918,59.47,-0.0028329801,1101.1883480548859,9.328399637937546
1.5751172,0.013926884,65570,343750,34375000,0.9649209603667259,0.16696,1.5359623,1375,0.058457345,61.48,-0.0007001391,1101.9229600429535,10.53123618811369
1.5479044,0.012409527,71328,344000,34400000,0.9611468389630318,0.14364,1.5364044,1376,0.05417232,53.04,-0.00058977556,1102.6878671646118,10.935120826661587
1.3715361,0.025122577,50614,344250,34425000,0.9704067036509514,0.21541998,1.5364082,1377,0.07708032,61.15,0.00059774704,1103.461412191391,11.080481512844562
1.080762,0.02769493,82678,344500,34450000,0.9774027355015278,0.18870799,1.5359652,1378,0.076999925,51.03,0.0024585163,1104.293042421341,11.033512439727783
1.3063544,0.034490217,109477,344750,34475000,0.972487511113286,0.27163598,1.5330136,1379,0.07347459,51.96,0.0041817045,1104.962697982788,12.485577436983585
1.3987483,0.027030487,55587,345000,34500000,0.971986573189497,0.190608,1.5317104,1380,0.073294744,62.95,0.002390617,1105.5575904846191,10.12856412500143
1.329088,0.046889827,44287,345250,34525000,0.975235203281045,0.264252,1.5305957,1381,0.08345487,49.57,0.008349499,1106.3704986572266,11.011288826465607
1.415156,0.09249295,40060,345500,34550000,0.9636644497513771,0.31279597,1.5284994,1382,0.062147982,57.99,0.0117016835,1107.3748574256897,10.056390677094459
1.221049,0.019402137,27935,345750,34575000,0.9707407634705305,0.17286,1.5254459,1383,0.06305572,52.58,0.00096695713,1108.5426092147827,10.916226266026497
1.2374964,0.012353616,72306,346000,34600000,0.9716935940086842,0.141396,1.5220098,1384,0.07751296,43.85,-0.0019813993,1109.8948566913605,11.777864745259285
1.5295569,0.016121456,57443,346250,34625000,0.9681744202971458,0.154436,1.5178947,1385,0.06785533,68.29,-0.0019650965,1110.6254014968872,8.389273392260074
1.2569164,0.021895615,62521,346500,34650000,0.9717573784291744,0.195488,1.5096474,1386,0.06980741,47.02,-0.00035189683,1111.4157927036285,11.021438465118408
1.4243767,0.057834953,55016,346750,34675000,0.9673937000334263,0.303012,1.499882,1387,0.0673887,51.44,0.006502719,1112.2098891735077,10.87295066356659
1.5845299,0.036459528,53630,347000,34700000,0.9657293669879436,0.27064,1.4947989,1388,0.078565314,56.44,0.004739846,1113.0413324832916,11.981285436153412
0.94413376,0.034613915,84007,347250,34725000,0.9772765561938286,0.250512,1.4916486,1389,0.06749012,48.15,0.005320909,1113.8971490859985,11.167348050773144
0.9621793,0.036306582,52082,347500,34750000,0.9771927669644356,0.25667202,1.4878869,1390,0.07421356,45.68,0.0047611417,1114.6119756698608,11.76389722943306
0.9815483,0.03960126,36075,347750,34775000,0.9773478284478188,0.253584,1.4838507,1391,0.07929234,49.55,0.004140855,1115.4438121318817,12.331216885745526
1.2622961,0.036025442,94293,348000,34800000,0.9761491287499666,0.212164,1.4796662,1392,0.09359201,49.63,0.005796857,1116.5120940208435,13.017453306019306
1.5490205,0.013700035,85896,348250,34825000,0.9611472561955452,0.14804801,1.4750396,1393,0.06595939,50.65,-8.811191e-05,1117.1589214801788,11.80816951662302
1.8640321,0.016875178,72050,348500,34850000,0.9608943089842796,0.190528,1.4730947,1394,0.07047064,49.36,5.9294813e-05,1117.8750751018524,10.801843454539776
1.0304129,0.01895906,74754,348750,34875000,0.9749893117696047,0.15664402,1.4726925,1395,0.06556545,47.73,0.00024563918,1118.6123480796814,11.174558455049992
1.6662487,0.051604975,67305,349000,34900000,0.9622257277369499,0.26389998,1.4745426,1396,0.08152528,46.25,0.00605793,1119.3177285194397,10.564819585084916
1.0579689,0.15080926,64609,349250,34925000,0.9745559263974428,0.30966002,1.4750433,1397,0.062986925,49.88,0.015261615,1120.0952382087708,8.928363991975784
1.5366261,0.0796956,66636,349500,34950000,0.9623625241219997,0.33349597,1.4742415,1398,0.07186312,50.75,0.010327599,1120.9200539588928,10.92414724379778
1.5281487,0.093964025,61835,349750,34975000,0.9672407507896423,0.33496803,1.4756215,1399,0.08113115,45.78,0.012429732,1121.6778774261475,11.035758798122407
1.2996515,0.103039816,50361,350000,35000000,0.9699087366461754,0.35266402,1.4784024,1400,0.07680017,45.81,0.014530465,1122.48770570755,10.294539290964604
1.3267901,0.06648345,91004,350250,35025000,0.9693163633346558,0.30501598,1.4792386,1401,0.07360015,62.73,0.008209622,1123.3935983181,10.926231707632542
1.1418273,0.11405374,74281,350500,35050000,0.9741970971226692,0.422424,1.4831808,1402,0.0694639,46.72,0.01845954,1124.074785709381,10.607423791587353
1.6429847,0.03549672,82976,350750,35075000,0.9673050418496132,0.22560799,1.4850004,1403,0.07597801,51.87,0.0042142426,1124.7943098545074,10.366518666148187
1.1707007,0.024986606,64587,351000,35100000,0.9725044891238213,0.21525998,1.4841245,1404,0.07060582,53.28,0.0016690338,1125.4659695625305,10.383476232588292
1.4403994,0.014485164,38433,351250,35125000,0.9656807594001293,0.152528,1.48524,1405,0.06091527,47.82,-0.00074880413,1126.2842700481415,10.053370232582092
1.0156555,0.008646888,41164,351500,35150000,0.97462666220963,0.11142401,1.4852356,1406,0.06462564,48.22,-0.0024173758,1127.3301866054535,10.977535629868507
1.1491576,0.043638475,36174,351750,35175000,0.9734650664031506,0.238276,1.481583,1407,0.06947506,45.91,0.0032994554,1128.469750881195,10.55541846126318
1.3365817,0.040155537,60012,352000,35200000,0.9689576216042042,0.23938799,1.4744606,1408,0.06513318,50.3,0.0051984796,1129.6116571426392,10.64201512813568
2.679865,0.023559269,84803,352250,35225000,0.9409338720142841,0.20554002,1.4697592,1409,0.06788048,55.44,0.00058046106,1130.3919608592987,8.961084846258164
2.0306737,0.013485467,87523,352500,35250000,0.9539597071707249,0.145416,1.4703144,1410,0.055901572,58.11,0.00079388655,1131.0615932941437,9.446779771149158
1.5337279,0.04428739,69588,352750,35275000,0.966432973742485,0.220728,1.4713823,1411,0.06936212,51.69,0.006151728,1131.7235715389252,11.542537051439286
1.8652341,0.012048637,64927,353000,35300000,0.9571577236056328,0.13690801,1.471008,1412,0.065767676,51.32,-0.00087705953,1132.4761097431183,10.337060740888118
1.5985216,0.028256005,60018,353250,35325000,0.9574469849467278,0.23070797,1.4713657,1413,0.052054737,54.23,0.00439391,1133.2163536548615,10.135597359240055
1.0829918,0.020638956,60723,353500,35350000,0.9729230683296919,0.186588,1.4728904,1414,0.05800618,53.43,0.0003004288,1134.0240561962128,9.031693271696568
0.8332653,0.04150185,64851,353750,35375000,0.9791209530085325,0.23786798,1.4708695,1415,0.06510965,48.76,0.0057171127,1134.842432975769,9.787404468655586
1.4882346,0.02604654,67376,354000,35400000,0.96579210460186,0.18683597,1.466491,1416,0.069438376,59.53,0.0010421334,1135.6429731845856,9.784123619794846
1.5692121,0.028771799,65805,354250,35425000,0.9632395021617413,0.19660401,1.4633096,1417,0.06375384,53.47,0.0019858745,1136.4191920757294,9.848804614841939
1.6532135,0.011084648,65020,354500,35450000,0.9639995247125626,0.12813199,1.4598916,1418,0.06869495,60.17,-0.0015634566,1137.1733927726746,8.444631677269935
2.3990085,0.009084536,75458,354750,35475000,0.945026371628046,0.108508006,1.4555535,1419,0.068039596,61.71,-0.0015883899,1137.9681215286255,9.819298752844334
1.313545,0.01053875,65508,355000,35500000,0.971859959885478,0.13272001,1.4515582,1420,0.06961206,52.33,-0.0023970685,1138.701907157898,8.673306088149548
1.5443461,0.025696104,77276,355250,35525000,0.96606520190835,0.212592,1.4496118,1421,0.07221732,50.02,0.00020163965,1139.4657971858978,10.215384194254876
1.0509531,0.09346092,63566,355500,35550000,0.9739639572799206,0.33927602,1.4495413,1422,0.065431,48.35,0.012777743,1140.1944930553436,10.47351919233799
1.5989493,0.034816943,80775,355750,35575000,0.9617395326495171,0.25823602,1.4496833,1423,0.056062423,48.9,0.0058035194,1140.9913227558136,10.082171224355697
1.22591,0.020706758,69368,356000,35600000,0.9709011539816856,0.18963599,1.4483995,1424,0.06799671,51.07,6.489127e-05,1141.6743230819702,8.62844092965126
1.2729743,0.04335279,74051,356250,35625000,0.9741529393941164,0.29598,1.4450057,1425,0.075259596,48.89,0.006746293,1142.4667506217957,9.419676987528801
2.0391536,0.016913887,64550,356500,35650000,0.9562259167432785,0.16269201,1.4439844,1426,0.06707628,54.97,0.00024267726,1143.192216873169,11.10955853253603
2.5156221,0.013381374,64660,356750,35675000,0.9515990316867828,0.137192,1.4440613,1427,0.077279724,58.88,-0.0006535479,1143.9810101985931,7.353491320312023
0.80767953,0.01854148,77423,357000,35700000,0.980677692219615,0.175408,1.4443773,1428,0.074005775,42.69,4.2850384e-05,1144.7316279411316,11.046479012072087
1.403953,0.021626377,59739,357250,35725000,0.9670342244207859,0.17341599,1.444104,1429,0.06782112,46.06,0.00051481696,1145.3989701271057,8.970197320878505
2.0459297,0.011085046,48390,357500,35750000,0.9529318623244762,0.130696,1.4410999,1430,0.073893175,46.59,-0.0014559877,1146.27095079422,9.174465997517109
1.7487676,0.017768,53052,357750,35775000,0.9608851075172424,0.17105201,1.4390898,1431,0.063163914,53.34,-0.00019083389,1147.349998474121,8.525410321950913
1.3019602,0.02243326,33366,358000,35800000,0.9683203399181366,0.19832,1.435424,1432,0.06897838,47.9,-0.00012571286,1148.3300743103027,10.693823220431804
1.5652934,0.0066205515,54131,358250,35825000,0.9655543901026249,0.082572,1.429792,1433,0.059985846,62.58,-0.0036776452,1149.6312928199768,8.701963193416596
1.718326,0.007713408,68595,358500,35850000,0.9598404169082642,0.098512,1.4249946,1434,0.07140461,45.08,-0.0026595672,1150.4041829109192,10.839157235324382
2.1590633,0.008297004,103003,358750,35875000,0.9576863087713718,0.107508,1.4208944,1435,0.083385564,48.14,-0.0038323149,1151.1773040294647,9.644234318137169
1.1567305,0.013813028,68044,359000,35900000,0.9739636946469545,0.15830001,1.4158353,1436,0.06667158,45.32,-0.0017781127,1151.777473449707,7.631064064502716
1.6136608,0.015814267,60619,359250,35925000,0.9656353667378426,0.15786001,1.4126157,1437,0.069066435,50.87,-0.00011163504,1152.4802677631378,9.571597471535206
1.6021732,0.01015087,53703,359500,35950000,0.9655780047178268,0.12068,1.4089221,1438,0.057535194,56.66,-0.0025345976,1153.287778377533,8.610143401920796
1.4954617,0.0142113,66820,359750,35975000,0.9671631306409836,0.16076,1.4038584,1439,0.057832506,56.85,-0.0014555578,1154.1546289920807,9.527118592262267
1.3609772,0.009351624,72784,360000,36000000,0.9665372110903263,0.107868,1.4006484,1440,0.060730707,53.68,-0.002977895,1154.9162282943726,9.198719281852245
1.6120999,0.040620558,61156,360250,36025000,0.9632423333823681,0.23181999,1.3972642,1441,0.06878425,50.28,0.0059325737,1155.6498787403107,9.127498170137406
1.7428259,0.017302739,53101,360500,36050000,0.9593310914933681,0.163856,1.3948427,1442,0.06305218,52.98,0.0002303248,1156.442848443985,9.521358280479909
1.317136,0.04048763,75796,360750,36075000,0.9711537975817919,0.260712,1.3934406,1443,0.076992035,54.76,0.0051507223,1157.294269323349,9.956300429403782
1.3901632,0.017696016,87023,361000,36100000,0.967828281223774,0.15276799,1.393945,1444,0.06720297,51.75,0.0003348238,1157.9906437397003,9.99174971997738
1.1699188,0.02212141,72280,361250,36125000,0.976699598133564,0.200564,1.3936179,1445,0.071450055,53.26,0.0024359743,1158.6346063613892,9.932431103885174
1.668628,0.012526664,78650,361500,36150000,0.962940726429224,0.14415202,1.393832,1446,0.07737814,55.09,-0.0016173571,1159.3533399105072,9.994598659574985
1.7772245,0.007222993,63986,361750,36175000,0.9617541432380676,0.085471995,1.3913141,1447,0.054230645,62.26,-0.0019766332,1160.0411615371704,6.43466580837965
1.879694,0.008900275,56226,362000,36200000,0.9608091339468956,0.10483201,1.3865423,1448,0.07244831,53.77,-0.0026780088,1160.84601187706,9.018487426638604
1.7124183,0.009894594,93505,362250,36225000,0.9615975022315979,0.12075601,1.3787177,1449,0.064443804,56.17,-0.0030506076,1161.6987173557281,10.481096939146518
1.2957687,0.035645828,63924,362500,36250000,0.9704941231757402,0.2297,1.3703508,1450,0.06697783,53.15,0.0028643396,1162.313856124878,10.503086076378823
1.6712372,0.008938862,47503,362750,36275000,0.9624564610421658,0.112312,1.3642808,1451,0.068443224,62.25,-0.0031639151,1163.1002879142761,9.84414065361023
1.0967348,0.032844447,77312,363000,36300000,0.9740520473569632,0.2789,1.361707,1452,0.07715233,48.81,0.0025791344,1164.013665676117,10.823027685582638
1.9534963,0.027737994,69594,363250,36325000,0.962283618748188,0.210228,1.3615727,1453,0.081467465,55.74,0.0025968563,1164.701652765274,9.356472381353377
1.0671419,0.046690248,72050,363500,36350000,0.9737510979175568,0.285992,1.3595586,1454,0.060742896,47.01,0.007821937,1165.3959560394287,10.7063195130229
1.4860502,0.03786232,39335,363750,36375000,0.962068609893322,0.247944,1.3556637,1455,0.053633045,58.53,0.0037965165,1166.1467237472534,10.06304803788662
1.2210609,0.033340607,56416,364000,36400000,0.9710636492818594,0.258204,1.3511055,1456,0.07086661,41.83,0.001438122,1167.2350265979767,11.16602927416563
1.2325369,0.02849486,33585,364250,36425000,0.9718193057924509,0.23432401,1.3483726,1457,0.071038805,46.88,0.0006635599,1168.1998717784882,9.728101801872253
1.4007674,0.06817572,44235,364500,36450000,0.9670366086065769,0.354192,1.3479292,1458,0.06840174,49.92,0.009757405,1169.5187590122223,9.258125270307064
1.4530866,0.023585381,55247,364750,36475000,0.965736661106348,0.18871601,1.3485153,1459,0.06387936,44.79,0.0010186157,1170.423141002655,9.46815107613802
0.95147073,0.045078624,65510,365000,36500000,0.9774337578564882,0.251728,1.347319,1460,0.071731254,45.85,0.005876351,1171.2423014640808,11.719664155840874
